;porteria;t1;t2;t3;t4;parking1;parking2;parking3;parking4;parking5;parking6;parking7;parking8
porteria;51;133;167;132;254;27;105;19;225;163;211;243;158
t1;5;233;159;10;210;167;69;245;245;21;122;9;3
t2;216;103;87;39;158;7;163;131;224;214;63;28;254
t3;225;233;138;230;213;100;57;94;160;63;152;31;230
t4;209;13;59;249;69;112;6;5;219;31;25;107;169
parking1;244;36;73;42;185;221;7;157;42;71;97;100;118
parking2;192;167;249;43;26;183;78;256;110;104;212;129;174
parking3;97;79;9;61;150;78;32;29;13;247;66;6;250
parking4;155;98;136;107;96;158;174;211;61;88;92;50;122
parking5;131;30;31;168;225;227;74;200;196;138;202;239;222
parking6;144;34;252;243;73;136;195;147;173;146;22;69;33
parking7;190;124;39;50;49;117;7;109;210;204;145;210;119
parking8;166;86;70;85;42;81;228;250;220;145;91;200;113
